id,cid,name,addr,use_time,free,b_name,b_call,type,x_crdn,y_crdn
JD110028,01,한길정보통신학교,제주특별자치도 제주시 애월읍 장소로 515,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.4083898,126.3860311
JD110029,01,부면동정류장 뒤 마을시설,제주특별자치도 제주시 애월읍 어림비로 203,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.41639691,126.3325313
JD110030,01,납읍리보건소,제주특별자치도 제주시 애월읍 납읍로2길 2,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.43872311,126.33012631
JD110031,01,고성2리경로당,제주특별자치도 제주시 애월읍 고성남1길 1,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.4356323,126.4252454
JD110032,01,한원리노인복지관,제주특별자치도 제주시 한경면 신한로 185,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.33851703,126.1959637
JD110034,01,한라병원,제주특별자치도 제주시 도령로 65,24시간 이용가능,N,제주특별자치도,1899-8852,06,33.4896681,126.4849521005
JD110035,01,시민복지타운 공영주차장,제주특별자치도 제주시,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.4888961,126.5259043
JD110035,02,시민복지타운 공영주차장,제주특별자치도 제주시,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.4888961,126.5259043
JD110036,01,한국교통방송 제주본부,제주특별자치도 제주시 기자길 101,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.47842377,126.5499966
JD110036,02,한국교통방송 제주본부,제주특별자치도 제주시 기자길 101,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.47842377,126.5499966
JD110037,01,금악리새마을회,제주특별자치도 제주시 한림읍 금악로1길 15,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.36007468,126.2947019
JD110038,01,구좌농공단지(제주이야기),제주특별자치도 제주시 구좌읍 행원로13길 67,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.5532597,126.8168887
JD110040,01,동복ESH주택,제주특별자치도 제주시,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.54812678,126.7064619
JD110041,01,모로왓제2공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,06,33.5117328,126.5442340
JD110041,02,모로왓제2공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,04,33.5117328,126.5442340
JD110041,03,모로왓제2공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,01,33.5117328,126.5442340
JD110041,04,모로왓제2공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,04,33.5117328,126.5442340
JD110041,05,모로왓제2공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,01,33.5117328,126.5442340
JD110041,06,모로왓제2공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,04,33.5117328,126.5442340
JD110041,07,모로왓제2공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,01,33.5117328,126.5442340
JD110041,08,모로왓제2공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,02,33.5117328,126.5442340
JD110041,09,모로왓제2공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,02,33.5117328,126.5442340
JD110041,10,모로왓제2공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,02,33.5117328,126.5442340
JD110042,01,아라동공영주차장,제주특별자치도 제주시,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.47830396,126.55289179
JD110043,01,종남공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,06,33.48412232,126.47133648
JD110044,01,탐라장애인종합복지관,제주특별자치도 제주시 광양4길 32,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.501412004,126.5251149
JD110045,01,외도동생활문화센터,제주특별자치도 제주시 우정로15길 42-7,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.48851573,126.43347610
JD110046,01,한화꿈에그린아파트,제주특별자치도 제주시 원노형로 102,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.4799138,126.4838837
JD110047,01,일도대림1차아파트,제주특별자치도 제주시 태성로 31,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.5009473,126.550594
JD110048,01,노형부영3차아파트,제주특별자치도 제주시 과원로 27,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.4768804,126.4863699
JD110049,01,이도빌리지,제주특별자치도 제주시 516로 3080,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.4498012,126.5535836
JD110050,01,대흘1리마을회관 맞은편 주차장,제주특별자치도 제주시 조천읍 대흘리 2251-4,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.49847347,126.65481077
JD110051,01,대흘2리마을회관,제주특별자치도 제주시 조천읍 곱은달길 19,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.51400328,126.75278304
JD110052,01,신산동경로당,제주특별자치도 제주시 구좌읍 김녕로14길 29,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.55257433,126.75278304
JD110053,01,용담1동노인복지회관,제주특별자치도 제주시 서문로 37-10,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.51139003,126.51463128
JD110054,01,우주전파센터,제주특별자치도 제주시 한림읍 귀덕로 198-6,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.42704154,126.29687307
JD110055,01,춘강장애인근로센터,제주특별자치도 제주시 516로 3114,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.45197135,126.55289661
JD110056,01,아라119안전센터,제주특별자치도 제주시 사송길 116,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.46804310,126.56576191
JD110057,01,누리터,제주특별자치도 제주시 애월읍 유수암로 218,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.42599041,126.40248193
JD110057,02,누리터,제주특별자치도 제주시 애월읍 유수암로 218,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.42599041,126.40248193
JD110058,01,우당도서관,제주특별자치도 제주시 사라봉동길 30,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.51485073,126.54822589
JD110058,02,우당도서관,제주특별자치도 제주시 사라봉동길 30,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.51485073,126.54822589
JD110059,01,느지리오름주차장,제주특별자치도 제주시 한림읍 상명리 산 6번지,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.36282075,126.26035142
JD110061,01,금악건강증진센터,제주특별자치도 제주시 한림읍 한창로 1295-1,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.35653792,126.29664550
JD110062,01,용운동복지회관,제주특별자치도 제주시 한림읍 한림해안로 485,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.43578576,126.27228752
JD110063,01,세화리사무소,제주특별자치도 제주시 구좌읍 세평항로 46-9,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.52699196,126.85603216
JD110064,01,와흘리사무소,제주특별자치도 제주시 조천읍 와흘4길 10,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.50469403,126.63498641
JD110065,01,조수1리다목적회관,제주특별자치도 제주시 한경면 조수7길 55,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.33739036,126.22871062
JD110066,01,제주청소년수련원,제주특별자치도 제주시 한림읍 금능남로 128,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.37754588,126.23613655
JD110066,02,제주청소년수련원,제주특별자치도 제주시 한림읍 금능남로 128,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.37754588,126.23613655
JD110067,01,한림읍주민자치센터 옆 공영주차장,제주특별자치도 제주시 한림읍 한림리 1441-4,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.41283392,126.26256700
JD110068,01,오봉리복지회관,제주특별자치도 제주시 우도면 우도로 280,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.51662780,126.95158978
JD110069,01,장전마을회관,제주특별자치도 제주시 애월읍 장전로 106,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.45061268,126.38910679
JD110070,01,하귀1리공영주차장,제주특별자치도 제주시 애월읍 하귀1리 118-1,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.48588154,126.41440718
JD110070,02,하귀1리공영주차장,제주특별자치도 제주시 애월읍 하귀1리 118-1,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.48588154,126.41440718
JD110071,01,삼다수숲길 주차장,제주특별자치도 제주시 조천읍 교래리 280,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.42740026,126.67403846
JD110072,01,한경면종합복지회관,제주특별자치도 제주시 한경면 칠전로 37,09:00~18:00,Y,제주특별자치도,1899-8852,06,33.30047583,126.18370794
JD110072,02,한경면종합복지회관,제주특별자치도 제주시 한경면 칠전로 37,09:00~18:00,Y,제주특별자치도,1899-8852,06,33.30047583,126.18370794
JD110073,01,애월읍사무소,제주특별자치도 제주시 애월읍 일주서로 6322,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.46214973,126.32918450
JD110074,01,하추자보건진료소,제주특별자치도 제주시 추자면 추자로 587,24시간 이용가능,Y,제주특별자치도,1899-8852,02,33.94618002,126.32918624
JD160001,01,제주자연생태공원,제주특별자치도 서귀포시 성산읍 금백조로 446,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.4405578,126.822102
JD160002,01,서부소방서 안덕 119센터,제주특별자치도 서귀포시 안덕면 화순서서로 2,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.2511264,126.330902
JD160003,01,표선 공영주차장,제주특별자치도 서귀포시,24시간 이용가능,N,제주특별자치도,1899-8852,06,33.3262784,126.8306774
JD160004,01,중문보건지소,제주특별자치도 서귀포시 천제연로 277,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.25141866,126.4347654
JD160004,02,중문보건지소,제주특별자치도 서귀포시 천제연로 277,24시간 이용가능,Y,제주특별자치도,1899-8852,02,33.25141866,126.4347654
JD160005,01,정혜재활원,제주특별자치도 서귀포시 인정오름로85번길 41,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.28473,126.580989
JD160006,01,월평마을회관(다목적건물),제주특별자치도 서귀포시 월평로 41,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.246113,126.4607802
JD160006,02,월평마을회관(다목적건물),제주특별자치도 서귀포시 월평로 41,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.246113,126.4607802
JD160007,01,안덕면종합복지회관,제주특별자치도 서귀포시 안덕면 화순로 121-6,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.24589523,126.33309258
JD160008,01,서귀포시 일터나눔 자활센터,제주특별자치도 서귀포시 속골로 22,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.2417507,126.5294316
JD160009,01,온평리사무소,제주특별자치도 서귀포시 성산읍 온평애향로23번길 6,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.40813315,126.9001592
JD160010,01,서귀동 공영주차장,제주특별자치도 서귀포시,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.2428684,126.5665833
JD160011,01,서귀포시 중앙교회,제주특별자치도 서귀포시 동홍로 278,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.27303357,126.568836001
JD160011,02,서귀포시 중앙교회,제주특별자치도 서귀포시 동홍로 278,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.27303357,126.568836001
JD160012,01,보성리사무소,제주특별자치도 서귀포시 대정읍 추사로 93-7,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.25120087,126.273094303
JD160012,02,보성리사무소,제주특별자치도 서귀포시 대정읍 추사로 93-7,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.25120087,126.273094303
JD160013,01,대정농공단지,제주특별자치도 서귀포시 대정읍 일주서로3000번길 139,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.2566982,126.22745124
JD160014,01,무릉1리 다목적회관,제주특별자치도 서귀포시 대정읍 무릉중앙로 8,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.27100109,126.200884
JD160015,01,신도보건진료소,제주특별자치도 서귀포시 대정읍 도원로 37,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.277487,126.174261
JD160017,01,위미3리사무소,제주특별자치도 서귀포시 남원읍 태위로 381-5,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.2755692,126.6879246
JD160018,01,위미2리사무소,제주특별자치도 서귀포시 남원읍 태위로 197,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.2753795,126.6686096
JD160019,01,수망리다목적회관,제주특별자치도 서귀포시 남원읍 태수로 599-36,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.3284689,126.713685
JD160020,01,의귀교회 인근 공영주차장,제주특별자치도 서귀포시,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.311752,126.713374
JD160020,02,의귀교회 인근 공영주차장,제주특별자치도 서귀포시,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.311752,126.713374
JD160021,01,위미2리 다목적회관,제주특별자치도 서귀포시 남원읍 위미중앙로 78,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.2831345,126.66145504
JD160022,01,머체왓숲길영농조합,제주특별자치도 서귀포시 남원읍 서성로 755,24시간 이용가능,Y,제주특별자치도,1899-8852,06,33.3305167,126.6739136
JD160023,01,가파도경로당,제주특별자치도 서귀포시,24시간 이용가능,Y,제주특별자치도,1899-8852,02,33.169577108530,126.2709205770
