id,cid,name,addr,use_time,free,b_name,b_call,type,x_crdn,y_crdn,cal1,cal2,check,1,2,3,4,5,6
KT201544,1,현광협오크라,제주특별자치도 제주시 신광로4길 38 (연동),24시간 이용가능,N,케이티,1522-0123,2,33.4891,126.486,2,1,0,0,1,0,0,0,0
KT201544,2,현광협오크라,제주특별자치도 제주시 신광로4길 38 (연동),24시간 이용가능,N,케이티,1522-0123,2,33.4891,126.486,4,2,1,0,2,0,0,0,0
KT201548,1,항운노조새마을금고,제주특별자치도 제주시 서해안로 192 (도두일동),24시간 이용가능,N,케이티,1522-0123,2,33.5055,126.469,2,1,0,0,1,0,0,0,0
KT201548,2,항운노조새마을금고,제주특별자치도 제주시 서해안로 192 (도두일동),24시간 이용가능,N,케이티,1522-0123,2,33.5055,126.469,4,2,1,0,2,0,0,0,0
KT201549,1,우도면진천리,"제주특별자치도 제주시 우도면 천진길 10 (연평리, 천진리사무소)",평일 09시~18시,N,케이티,1522-0123,2,33.4949,126.951,2,1,0,0,1,0,0,0,0
KT201549,2,우도면진천리,"제주특별자치도 제주시 우도면 천진길 10 (연평리, 천진리사무소)",평일 09시~18시,N,케이티,1522-0123,2,33.4949,126.951,4,2,1,0,2,0,0,0,0
KT201550,1,에바다호스텔,제주특별자치도 제주시 현사길 45 (이호일동),24시간 이용가능,N,케이티,1522-0123,2,33.4974,126.448,2,1,0,0,1,0,0,0,0
KT201551,1,스노우빈,제주특별자치도 제주시 조천읍 비자림로 702-41 (교래리),24시간 이용가능,N,케이티,1522-0123,2,33.4326,126.679,2,1,0,0,1,0,0,0,0
KT201554,1,서귀포중앙골프연습장,제주특별자치도 서귀포시 동홍로303번길 30 (동홍동),24시간 이용가능,N,케이티,1522-0123,2,33.2535,126.568,2,1,0,0,1,0,0,0,0
KT201554,2,서귀포중앙골프연습장,제주특별자치도 서귀포시 동홍로303번길 30 (동홍동),24시간 이용가능,N,케이티,1522-0123,2,33.2535,126.568,4,2,1,0,2,0,0,0,0
KT201555,1,세인트존스베리아카데미,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 10 (구억리),24시간 이용가능,N,케이티,1522-0123,2,33.2647,126.284,2,1,0,0,1,0,0,0,0
KT201555,2,세인트존스베리아카데미,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 10 (구억리),24시간 이용가능,N,케이티,1522-0123,2,33.2647,126.284,4,2,0,0,2,0,0,0,0
KT201555,3,세인트존스베리아카데미,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 10 (구억리),24시간 이용가능,N,케이티,1522-0123,2,33.2647,126.284,6,3,0,0,3,0,0,0,0
KT201555,4,세인트존스베리아카데미,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 10 (구억리),24시간 이용가능,N,케이티,1522-0123,2,33.2647,126.284,8,4,0,0,4,0,0,0,0
KT201555,5,세인트존스베리아카데미,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 10 (구억리),24시간 이용가능,N,케이티,1522-0123,2,33.2647,126.284,10,5,1,0,5,0,0,0,0
KT201565,1,주왕산업개발주식회사,제주특별자치도 서귀포시 성산읍 한도로 269-37 (성산리),24시간 이용가능,N,케이티,1522-0123,2,33.4687,126.936,2,1,0,0,1,0,0,0,0
KT201565,2,주왕산업개발주식회사,제주특별자치도 서귀포시 성산읍 한도로 269-37 (성산리),24시간 이용가능,N,케이티,1522-0123,2,33.4687,126.936,4,2,1,0,2,0,0,0,0
KT201566,1,다인오세아노호텔,제주특별자치도 제주시 애월읍 애월해안로 394 (고내리),24시간 이용가능,N,케이티,1522-0123,2,33.4726,126.351,2,1,0,0,1,0,0,0,0
KT201566,2,다인오세아노호텔,제주특별자치도 제주시 애월읍 애월해안로 394 (고내리),24시간 이용가능,N,케이티,1522-0123,2,33.4726,126.351,4,2,1,0,2,0,0,0,0
KT201569,1,주식회사보민,제주특별자치도 제주시 도두봉2길 2 (도두일동),24시간 이용가능,N,케이티,1522-0123,2,33.5054,126.47,2,1,0,0,1,0,0,0,0
KT201569,2,주식회사보민,제주특별자치도 제주시 도두봉2길 2 (도두일동),24시간 이용가능,N,케이티,1522-0123,2,33.5054,126.47,4,2,1,0,2,0,0,0,0
KT201586,1,흰수염고래리조트,제주특별자치도 제주시 애월읍 일주서로 6818 (구엄리),24시간 이용가능,N,케이티,1522-0123,2,33.4754,126.38,2,1,0,0,1,0,0,0,0
KT201586,2,흰수염고래리조트,제주특별자치도 제주시 애월읍 일주서로 6818 (구엄리),24시간 이용가능,N,케이티,1522-0123,2,33.4754,126.38,4,2,1,0,2,0,0,0,0
KT201631,1,호텔빠레브주식회사,"제주특별자치도 서귀포시 김정문화로 15 (강정동, 호텔빠레브)",24시간 이용가능,N,케이티,1522-0123,2,33.2523,126.507,2,1,0,0,1,0,0,0,0
KT201631,2,호텔빠레브주식회사,"제주특별자치도 서귀포시 김정문화로 15 (강정동, 호텔빠레브)",24시간 이용가능,N,케이티,1522-0123,2,33.2523,126.507,4,2,0,0,2,0,0,0,0
KT201631,3,호텔빠레브주식회사,"제주특별자치도 서귀포시 김정문화로 15 (강정동, 호텔빠레브)",24시간 이용가능,N,케이티,1522-0123,2,33.2523,126.507,6,3,1,0,3,0,0,0,0
KT201637,1,아우룸숲아파트입대위,제주특별자치도 서귀포시 홍중로21번길 14 (서홍동),24시간 이용가능,N,케이티,1522-0123,2,33.2546,126.558,2,1,0,0,1,0,0,0,0
KT201637,2,아우룸숲아파트입대위,제주특별자치도 서귀포시 홍중로21번길 14 (서홍동),24시간 이용가능,N,케이티,1522-0123,2,33.2546,126.558,4,2,1,0,2,0,0,0,0
KT201638,1,엔알누리빌삼차아파트입대위,제주특별자치도 제주시 서회천서1길 11-1 (회천동),24시간 이용가능,N,케이티,1522-0123,2,33.4988,126.605,2,1,0,0,1,0,0,0,0
KT201638,2,엔알누리빌삼차아파트입대위,제주특별자치도 제주시 서회천서1길 11-1 (회천동),24시간 이용가능,N,케이티,1522-0123,2,33.4988,126.605,4,2,1,0,2,0,0,0,0
KT201639,1,에스케이엘이씨 주식회사,제주특별자치도 서귀포시 토평공단로 78-27 (토평동),24시간 이용가능,N,케이티,1522-0123,2,33.2895,126.589,2,1,0,0,1,0,0,0,0
KT201639,2,에스케이엘이씨 주식회사,제주특별자치도 서귀포시 토평공단로 78-27 (토평동),24시간 이용가능,N,케이티,1522-0123,2,33.2895,126.589,4,2,1,0,2,0,0,0,0
KT201640,1,함덕태영주택,"제주특별자치도 제주시 조천읍 함덕남12길 19-3 (함덕리, 태영주택)",24시간 이용가능,N,케이티,1522-0123,2,33.533142,126.674195,2,1,0,0,1,0,0,0,0
KT201641,1,함덕진우파크빌,"제주특별자치도 제주시 조천읍 함덕남12길 19-6 (함덕리, 진우파크빌)",24시간 이용가능,N,케이티,1522-0123,2,33.5329,126.674,2,1,0,0,1,0,0,0,0
KT201641,2,함덕진우파크빌,"제주특별자치도 제주시 조천읍 함덕남12길 19-6 (함덕리, 진우파크빌)",24시간 이용가능,N,케이티,1522-0123,2,33.5329,126.674,4,2,0,0,2,0,0,0,0
KT201641,3,함덕진우파크빌,"제주특별자치도 제주시 조천읍 함덕남12길 19-6 (함덕리, 진우파크빌)",24시간 이용가능,N,케이티,1522-0123,2,33.5329,126.674,6,3,1,0,3,0,0,0,0
KT201642,1,제주황금다래영농조합법인,"제주특별자치도 서귀포시 성산읍 남산봉로 120 (신풍리, 제주황금다래영농조합법인)",24시간 이용가능,N,케이티,1522-0123,2,33.3725,126.827,2,1,0,0,1,0,0,0,0
KT201642,2,제주황금다래영농조합법인,"제주특별자치도 서귀포시 성산읍 남산봉로 120 (신풍리, 제주황금다래영농조합법인)",24시간 이용가능,N,케이티,1522-0123,2,33.3725,126.827,4,2,1,0,2,0,0,0,0
KT201644,1,부영주택제주부영호텔엔리조트,제주특별자치도 서귀포시 중문관광로 222,24시간 이용가능,Y,케이티,1522-0123,2,33.2426,126.424,2,1,0,0,1,0,0,0,0
KT201644,2,부영주택제주부영호텔엔리조트,제주특별자치도 서귀포시 중문관광로 222,24시간 이용가능,Y,케이티,1522-0123,2,33.2426,126.424,4,2,0,0,2,0,0,0,0
KT201644,3,부영주택제주부영호텔엔리조트,제주특별자치도 서귀포시 중문관광로 222,24시간 이용가능,Y,케이티,1522-0123,2,33.2426,126.424,6,3,0,0,3,0,0,0,0
KT201644,4,부영주택제주부영호텔엔리조트,제주특별자치도 서귀포시 중문관광로 222,24시간 이용가능,Y,케이티,1522-0123,2,33.2426,126.424,8,4,1,0,4,0,0,0,0
KT201645,1,JJP골프클럽,제주특별자치도 서귀포시 중문상로 140 (중문동),24시간 이용가능,N,케이티,1522-0123,2,33.2601,126.43,2,1,0,0,1,0,0,0,0
KT201645,2,JJP골프클럽,제주특별자치도 서귀포시 중문상로 140 (중문동),24시간 이용가능,N,케이티,1522-0123,2,33.2601,126.43,4,2,1,0,2,0,0,0,0
KT201646,1,도원자동차공업사,제주특별자치도 서귀포시 토평공단로139번길 11-1 (토평동),24시간 이용가능,N,케이티,1522-0123,2,33.2927,126.582,2,1,0,0,1,0,0,0,0
KT201647,1,서귀포강정엘에치아파트,"제주특별자치도 서귀포시 대청로25번길 9 (강정동, 서귀포강정엘에이치아파트) 101동~106동",24시간 이용가능,N,케이티,1522-0123,2,33.2534,126.503,2,1,0,0,1,0,0,0,0
KT201647,2,서귀포강정엘에치아파트,"제주특별자치도 서귀포시 대청로25번길 9 (강정동, 서귀포강정엘에이치아파트) 101동~106동",24시간 이용가능,N,케이티,1522-0123,2,33.2534,126.503,4,2,1,0,2,0,0,0,0
KT201648,1,한림코아루아파트입주자대표회의,"제주특별자치도 제주시 한림읍 동명북2길 15 (동명리, 제주한림코아루)",24시간 이용가능,N,케이티,1522-0123,2,33.4077,126.264,2,1,0,0,1,0,0,0,0
KT201648,2,한림코아루아파트입주자대표회의,"제주특별자치도 제주시 한림읍 동명북2길 15 (동명리, 제주한림코아루)",24시간 이용가능,N,케이티,1522-0123,2,33.4077,126.264,4,2,1,0,2,0,0,0,0
KT201649,1,씨제이대한통운 큽럽나인브릿지,"제주특별자치도 서귀포시 안덕면 광평로 34-156 (광평리, 나인브릿지)",24시간 이용가능,N,케이티,1522-0123,2,33.342,126.406,2,1,0,0,1,0,0,0,0
KT201649,2,씨제이대한통운 큽럽나인브릿지,"제주특별자치도 서귀포시 안덕면 광평로 34-156 (광평리, 나인브릿지)",24시간 이용가능,N,케이티,1522-0123,2,33.342,126.406,4,2,1,0,2,0,0,0,0
KT201650,1,블랙스톤리조트,"제주특별자치도 제주시 한림읍 한창로 925-122 (금악리, 블랙스톤CC)",24시간 이용가능,N,케이티,1522-0123,2,33.3371,126.313,2,1,0,0,1,0,0,0,0
KT201650,2,블랙스톤리조트,"제주특별자치도 제주시 한림읍 한창로 925-122 (금악리, 블랙스톤CC)",24시간 이용가능,N,케이티,1522-0123,2,33.3371,126.313,4,2,0,0,2,0,0,0,0
KT201650,3,블랙스톤리조트,"제주특별자치도 제주시 한림읍 한창로 925-122 (금악리, 블랙스톤CC)",24시간 이용가능,N,케이티,1522-0123,2,33.3371,126.313,6,3,1,0,3,0,0,0,0
KT201686,1,월드씨엔에스 주식회사,제주특별자치도 제주시 조천읍 남조로1길 174 (조천리), ,Y,케이티,1522-0123,2,33.517,126.654,2,1,0,0,1,0,0,0,0
KT201686,2,월드씨엔에스 주식회사,제주특별자치도 제주시 조천읍 남조로1길 174 (조천리), ,Y,케이티,1522-0123,2,33.517,126.654,4,2,1,0,2,0,0,0,0
KT201719,1,의료법인중앙의료재단 중앙병원,"제주특별자치도 제주시 월랑로 91 (이호이동, S중앙병원)", ,Y,케이티,1522-0123,2,33.4922,126.471,2,1,0,0,1,0,0,0,0
KT201719,2,의료법인중앙의료재단 중앙병원,"제주특별자치도 제주시 월랑로 91 (이호이동, S중앙병원)", ,Y,케이티,1522-0123,2,33.4922,126.471,4,2,0,0,2,0,0,0,0
KT201719,3,의료법인중앙의료재단 중앙병원,"제주특별자치도 제주시 월랑로 91 (이호이동, S중앙병원)", ,Y,케이티,1522-0123,2,33.4922,126.471,6,3,1,0,3,0,0,0,0
KT201742,1,노형맨션아아파트,"제주특별자치도 제주시 정존3길 12 (노형동, 노형맨션)", ,Y,케이티,1522-0123,2,33.4829,126.473,2,1,0,0,1,0,0,0,0
KT201795,1,뉴코리아유스호스텔,"제주특별자치도 제주시 애월읍 하소로 769-15 (유수암리, 뉴코리아유스호호텔)", ,Y,케이티,1522-0123,2,33.4169,126.398,2,1,0,0,1,0,0,0,0
KT202116,1,대진유토피아대표회의,"제주특별자치도 서귀포시 표선면 번영로3428번길 129 (표선리, 대진유토피아)", ,Y,케이티,1522-0123,2,33.3422,126.815,2,1,0,0,1,0,0,0,0
KT202116,2,대진유토피아대표회의,"제주특별자치도 서귀포시 표선면 번영로3428번길 129 (표선리, 대진유토피아)", ,Y,케이티,1522-0123,2,33.3422,126.815,4,2,0,0,2,0,0,0,0
KT202116,3,대진유토피아대표회의,"제주특별자치도 서귀포시 표선면 번영로3428번길 129 (표선리, 대진유토피아)", ,Y,케이티,1522-0123,2,33.3422,126.815,6,3,0,0,3,0,0,0,0
KT202116,4,대진유토피아대표회의,"제주특별자치도 서귀포시 표선면 번영로3428번길 129 (표선리, 대진유토피아)", ,Y,케이티,1522-0123,2,33.3422,126.815,8,4,0,0,4,0,0,0,0
KT202116,5,대진유토피아대표회의,"제주특별자치도 서귀포시 표선면 번영로3428번길 129 (표선리, 대진유토피아)", ,Y,케이티,1522-0123,2,33.3422,126.815,10,5,1,0,5,0,0,0,0
KT202183,1,주식회사 삼광개발,"제주특별자치도 제주시 탑동로 47 (삼도이동, 제주오리엔탈호텔)", ,Y,케이티,1522-0123,2,33.5169,126.522,2,1,0,0,1,0,0,0,0
KT202183,2,주식회사 삼광개발,"제주특별자치도 제주시 탑동로 47 (삼도이동, 제주오리엔탈호텔)", ,Y,케이티,1522-0123,2,33.5169,126.522,4,2,0,0,2,0,0,0,0
KT202183,3,주식회사 삼광개발,"제주특별자치도 제주시 탑동로 47 (삼도이동, 제주오리엔탈호텔)", ,Y,케이티,1522-0123,2,33.5169,126.522,6,3,1,0,3,0,0,0,0
KT202250,1,소프트라인제주지점,제주특별자치도 서귀포시 예래해안로 15 (하예동), ,Y,케이티,1522-0123,2,33.2335,126.369,2,1,0,0,1,0,0,0,0
KT202250,2,소프트라인제주지점,제주특별자치도 서귀포시 예래해안로 15 (하예동), ,Y,케이티,1522-0123,2,33.2335,126.369,4,2,1,0,2,0,0,0,0
KT202277,1,에스호텔주식회사,"제주특별자치도 제주시 오일장중길 26 (도두일동, 에스관광호텔)", ,Y,케이티,1522-0123,2,33.4954,126.471,2,1,0,0,1,0,0,0,0
KT202277,2,에스호텔주식회사,"제주특별자치도 제주시 오일장중길 26 (도두일동, 에스관광호텔)", ,Y,케이티,1522-0123,2,33.4954,126.471,4,2,1,0,2,0,0,0,0
KT202308,1,강정코아루아파트2단지,제주특별자치도 서귀포시 신서로 85 (강정동), ,Y,케이티,1522-0123,2,33.2579,126.505,2,1,0,0,1,0,0,0,0
KT202308,2,강정코아루아파트2단지,제주특별자치도 서귀포시 신서로 85 (강정동), ,Y,케이티,1522-0123,2,33.2579,126.505,4,2,1,0,2,0,0,0,0
KT202320,1,강정코아루아파트3단지,제주특별자치도 서귀포시 신서로 89 (강정동), ,Y,케이티,1522-0123,2,33.258,126.506,2,1,0,0,1,0,0,0,0
KT202320,2,강정코아루아파트3단지,제주특별자치도 서귀포시 신서로 89 (강정동), ,Y,케이티,1522-0123,2,33.258,126.506,4,2,1,0,2,0,0,0,0
KT202684,1,대한예수교장로회봉개교회,"제주특별자치도 제주시 번영로 561-8 (봉개동, 봉개교회)", ,Y,케이티,1522-0123,2,33.487972,126.601299,2,1,0,0,1,0,0,0,0
KT202684,2,대한예수교장로회봉개교회,"제주특별자치도 제주시 번영로 561-8 (봉개동, 봉개교회)", ,Y,케이티,1522-0123,2,33.487972,126.601299,4,2,1,0,2,0,0,0,0
KT202923,1,(주)흥학산업개발,"제주특별자치도 제주시 서해안로 236 (도두일동, 도두해수파크)", ,Y,케이티,1522-0123,2,33.508831,126.471143,2,1,0,0,1,0,0,0,0
KT202923,2,(주)흥학산업개발,"제주특별자치도 제주시 서해안로 236 (도두일동, 도두해수파크)", ,Y,케이티,1522-0123,2,33.508831,126.471143,4,2,1,0,2,0,0,0,0
KT202931,1,수망관광휴양펜션,제주특별자치도 서귀포시 남원읍 서성로 986-24 (수망리), ,Y,케이티,1522-0123,2,33.336462,126.698427,2,1,0,0,1,0,0,0,0
KT202931,2,수망관광휴양펜션,제주특별자치도 서귀포시 남원읍 서성로 986-24 (수망리), ,Y,케이티,1522-0123,2,33.336462,126.698427,4,2,1,0,2,0,0,0,0
KT202961,1,성읍일리마을회,"제주특별자치도 서귀포시 표선면 중산간동로 4658 (성읍리, 성읍1리사무소)", ,Y,케이티,1522-0123,2,33.389906,126.797823,2,1,0,0,1,0,0,0,0
KT202961,2,성읍일리마을회,"제주특별자치도 서귀포시 표선면 중산간동로 4658 (성읍리, 성읍1리사무소)", ,Y,케이티,1522-0123,2,33.389906,126.797823,4,2,1,0,2,0,0,0,0
KT202967,1,한라산리조트주식회사,"제주특별자치도 제주시 선돌목동길 56-46 (오등동, 한라산컨트리클럽)", ,Y,케이티,1522-0123,2,33.4451,126.544,2,1,0,0,1,0,0,0,0
KT202967,2,한라산리조트주식회사,"제주특별자치도 제주시 선돌목동길 56-46 (오등동, 한라산컨트리클럽)", ,Y,케이티,1522-0123,2,33.4451,126.544,4,2,1,0,2,0,0,0,0
KT202969,1,미래골프클럽,제주특별자치도 제주시 애월읍 고성10길 106-1 (고성리), ,Y,케이티,1522-0123,2,33.449832,126.420406,2,1,0,0,1,0,0,0,0
KT202969,2,미래골프클럽,제주특별자치도 제주시 애월읍 고성10길 106-1 (고성리), ,Y,케이티,1522-0123,2,33.449832,126.420406,4,2,1,0,2,0,0,0,0
KT202970,1,디아일랜드마리나호텔,"제주특별자치도 서귀포시 성산읍 고성오조로 94 (고성리, 디아일랜드마리나호텔)", ,Y,케이티,1522-0123,2,33.452027,126.914415,2,1,0,0,1,0,0,0,0
KT202970,2,디아일랜드마리나호텔,"제주특별자치도 서귀포시 성산읍 고성오조로 94 (고성리, 디아일랜드마리나호텔)", ,Y,케이티,1522-0123,2,33.452027,126.914415,4,2,1,0,2,0,0,0,0
KT202971,1,블라제리조트,제주특별자치도 서귀포시 표선면 녹산로 274 (가시리), ,Y,케이티,1522-0123,2,33.378923,126.746953,2,1,0,0,1,0,0,0,0
KT202971,2,블라제리조트,제주특별자치도 서귀포시 표선면 녹산로 274 (가시리), ,Y,케이티,1522-0123,2,33.378923,126.746953,4,2,1,0,2,0,0,0,0
KT202974,1,오렌지슈가,"제주특별자치도 제주시 애월읍 하광로 540-66 (광령리, 스타하우스)", ,N,케이티,1522-0123,2,33.490069,126.42103,2,1,0,0,1,0,0,0,0
KT202974,2,오렌지슈가,"제주특별자치도 제주시 애월읍 하광로 540-66 (광령리, 스타하우스)", ,N,케이티,1522-0123,2,33.490069,126.42103,4,2,1,0,2,0,0,0,0
