시도,시군구,읍면동,업종,연령대,성별,날짜,이용자수,이용횟수,이용액
제주도,제주시,읍면,유흥,20대,여,201706,132,144,3193065
제주도,제주시,읍면,유흥,20대,남,201706,107,124,5789100
제주도,제주시,읍면,식음료,60대이상,여,201706,1975,2995,116012967
제주도,제주시,읍면,식음료,60대이상,남,201706,3167,4933,198651060
제주도,제주시,읍면,식음료,50대,여,201706,5003,7321,241814299
제주도,제주시,읍면,식음료,50대,남,201706,6368,10149,369740170
제주도,제주시,읍면,식음료,40대,여,201706,7453,11565,373376653
제주도,제주시,읍면,식음료,40대,남,201706,9945,16118,548154214
제주도,제주시,읍면,식음료,30대,여,201706,15919,25450,656335427
제주도,제주시,읍면,식음료,30대,남,201706,15258,23869,648286543
제주도,제주시,읍면,식음료,20대,여,201706,16096,25322,527520780
제주도,제주시,읍면,식음료,20대,남,201706,8516,12556,274232058
제주도,제주시,읍면,식음료,20 미만,여,201706,131,175,3070420
제주도,제주시,읍면,식음료,20 미만,남,201706,151,202,3658100
제주도,제주시,읍면,숙박,60대이상,여,201706,156,241,21337750
제주도,제주시,읍면,숙박,60대이상,남,201706,258,371,36860010
제주도,제주시,읍면,숙박,50대,여,201706,296,392,36786080
제주도,제주시,읍면,숙박,50대,남,201706,540,747,70457798
제주도,제주시,읍면,숙박,40대,여,201706,598,826,77634925
제주도,제주시,읍면,숙박,40대,남,201706,943,1305,116606043
제주도,제주시,읍면,숙박,30대,여,201706,1010,1361,100761412
제주도,제주시,읍면,숙박,30대,남,201706,1024,1391,98072967
제주도,제주시,읍면,숙박,20대,여,201706,543,634,37166350
제주도,제주시,읍면,숙박,20대,남,201706,386,448,26917257
제주도,제주시,읍면,숙박,20 미만,남,201706,10,14,104950
제주도,제주시,읍면,쇼핑,60대이상,여,201706,1180,2516,61734390
제주도,제주시,읍면,쇼핑,60대이상,남,201706,1844,4076,82855890
제주도,제주시,읍면,쇼핑,50대,여,201706,2383,4619,99838390
제주도,제주시,읍면,쇼핑,50대,남,201706,4212,10020,165284840
제주도,제주시,읍면,쇼핑,40대,여,201706,3981,7587,132811330
제주도,제주시,읍면,쇼핑,40대,남,201706,7340,16875,259631320
제주도,제주시,읍면,쇼핑,30대,여,201706,7575,13198,195608400
제주도,제주시,읍면,쇼핑,30대,남,201706,9550,18792,252353050
제주도,제주시,읍면,쇼핑,20대,여,201706,6892,11548,118172597
제주도,제주시,읍면,쇼핑,20대,남,201706,5989,11697,112360146
제주도,제주시,읍면,쇼핑,20 미만,여,201706,104,239,1833650
제주도,제주시,읍면,쇼핑,20 미만,남,201706,197,358,2614580
제주도,제주시,읍면,소매,60대이상,여,201706,615,754,47177852
제주도,제주시,읍면,소매,60대이상,남,201706,728,906,63163670
제주도,제주시,읍면,소매,50대,여,201706,1071,1291,55060980
제주도,제주시,읍면,소매,50대,남,201706,1266,1561,76745850
제주도,제주시,읍면,소매,40대,여,201706,1292,1630,58144856
제주도,제주시,읍면,소매,40대,남,201706,1551,2033,72654651
제주도,제주시,읍면,소매,30대,여,201706,1781,2121,65080370
제주도,제주시,읍면,소매,30대,남,201706,1801,2206,67545994
제주도,제주시,읍면,소매,20대,여,201706,2007,2352,61741342
제주도,제주시,읍면,소매,20대,남,201706,1155,1354,38183480
제주도,제주시,읍면,소매,20 미만,여,201706,176,259,2875800
제주도,제주시,읍면,소매,20 미만,남,201706,238,381,2786800
제주도,제주시,읍면,문화/레져,60대이상,여,201706,538,708,48016140
제주도,제주시,읍면,문화/레져,60대이상,남,201706,1205,1751,207078938
제주도,제주시,읍면,문화/레져,50대,여,201706,1390,1792,107319300
제주도,제주시,읍면,문화/레져,50대,남,201706,2185,2804,290116060
제주도,제주시,읍면,문화/레져,40대,여,201706,2074,2762,94032736
제주도,제주시,읍면,문화/레져,40대,남,201706,2970,3993,208275921
제주도,제주시,읍면,문화/레져,30대,여,201706,2627,3523,76589570
제주도,제주시,읍면,문화/레져,30대,남,201706,2534,3366,80414690
제주도,제주시,읍면,문화/레져,20대,여,201706,1597,1934,40251760
제주도,제주시,읍면,문화/레져,20대,남,201706,1027,1234,26470250
제주도,제주시,읍면,문화/레져,20 미만,여,201706,67,82,595200
제주도,제주시,읍면,문화/레져,20 미만,남,201706,70,79,436000
제주도,제주시,읍면,기타,60대이상,여,201706,222,355,13870263
제주도,제주시,읍면,기타,60대이상,남,201706,368,694,30097458
제주도,제주시,읍면,기타,50대,여,201706,386,605,31957628
제주도,제주시,읍면,기타,50대,남,201706,686,1149,65900066
제주도,제주시,읍면,기타,40대,여,201706,541,816,43290888
제주도,제주시,읍면,기타,40대,남,201706,789,1334,65056663
제주도,제주시,읍면,기타,30대,여,201706,881,1185,40845202
제주도,제주시,읍면,기타,30대,남,201706,874,1191,48527029
제주도,제주시,읍면,기타,20대,여,201706,1040,1233,29718529
제주도,제주시,읍면,기타,20대,남,201706,467,683,15914395
제주도,제주시,읍면,기타,20 미만,남,201706,15,21,387800
제주도,제주시,읍면,교통,60대이상,여,201706,562,672,31680153
제주도,제주시,읍면,교통,60대이상,남,201706,1396,1703,89892438
제주도,제주시,읍면,교통,50대,여,201706,1578,1861,84514138
제주도,제주시,읍면,교통,50대,남,201706,3227,3784,203891243
제주도,제주시,읍면,교통,40대,여,201706,2046,2356,90359759
제주도,제주시,읍면,교통,40대,남,201706,4057,4862,248077573
제주도,제주시,읍면,교통,30대,여,201706,3365,3802,118411243
제주도,제주시,읍면,교통,30대,남,201706,5205,5878,219872232
제주도,제주시,읍면,교통,20대,여,201706,3486,3863,77350577
제주도,제주시,읍면,교통,20대,남,201706,2741,3005,80199068
제주도,제주시,읍면,교통,20 미만,여,201706,6,6,259000
제주도,제주시,도심,유흥,60대이상,여,201706,84,96,13565200
제주도,제주시,도심,유흥,60대이상,남,201706,249,333,50785900
제주도,제주시,도심,유흥,50대,여,201706,221,256,36602400
제주도,제주시,도심,유흥,50대,남,201706,989,1316,239060208
제주도,제주시,도심,유흥,40대,여,201706,246,305,32781300
제주도,제주시,도심,유흥,40대,남,201706,1214,1708,295588211
제주도,제주시,도심,유흥,30대,여,201706,274,346,23859700
제주도,제주시,도심,유흥,30대,남,201706,903,1180,145780300
제주도,제주시,도심,유흥,20대,여,201706,358,445,19590800
제주도,제주시,도심,유흥,20대,남,201706,545,703,47741500
제주도,제주시,도심,유흥,20 미만,여,201706,6,10,424000
제주도,제주시,도심,식음료,60대이상,여,201706,3841,5236,211986895
제주도,제주시,도심,식음료,60대이상,남,201706,7179,10439,449291660
제주도,제주시,도심,식음료,50대,여,201706,9260,12900,470484347
제주도,제주시,도심,식음료,50대,남,201706,15938,24574,1024863971
제주도,제주시,도심,식음료,40대,여,201706,12753,18456,577915800
제주도,제주시,도심,식음료,40대,남,201706,21407,33357,1197186228
제주도,제주시,도심,식음료,30대,여,201706,21005,29823,761967198
제주도,제주시,도심,식음료,30대,남,201706,25170,37283,1028425923
제주도,제주시,도심,식음료,20대,여,201706,20898,30208,581896760
제주도,제주시,도심,식음료,20대,남,201706,14951,23164,508648812
제주도,제주시,도심,식음료,20 미만,여,201706,273,407,6732300
제주도,제주시,도심,식음료,20 미만,남,201706,321,463,6382150
제주도,제주시,도심,숙박,60대이상,여,201706,219,286,24518867
제주도,제주시,도심,숙박,60대이상,남,201706,573,717,97463281
제주도,제주시,도심,숙박,50대,여,201706,548,729,87943862
제주도,제주시,도심,숙박,50대,남,201706,1479,2076,268001725
제주도,제주시,도심,숙박,40대,여,201706,832,1095,135426124
제주도,제주시,도심,숙박,40대,남,201706,1876,2489,235732821
제주도,제주시,도심,숙박,30대,여,201706,1229,1548,149516872
제주도,제주시,도심,숙박,30대,남,201706,1640,2044,174444005
제주도,제주시,도심,숙박,20대,여,201706,887,1027,78631432
제주도,제주시,도심,숙박,20대,남,201706,887,1053,68038252
제주도,제주시,도심,숙박,20 미만,여,201706,6,7,91800
제주도,제주시,도심,쇼핑,60대이상,여,201706,5455,9803,478237183
제주도,제주시,도심,쇼핑,60대이상,남,201706,8387,16136,723855053
제주도,제주시,도심,쇼핑,50대,여,201706,11858,21601,977413527
제주도,제주시,도심,쇼핑,50대,남,201706,20110,42056,1510752729
제주도,제주시,도심,쇼핑,40대,여,201706,15049,28907,1182270261
제주도,제주시,도심,쇼핑,40대,남,201706,27303,58331,1782972998
제주도,제주시,도심,쇼핑,30대,여,201706,21322,39666,1418934717
제주도,제주시,도심,쇼핑,30대,남,201706,29515,60279,1641807400
제주도,제주시,도심,쇼핑,20대,여,201706,20234,37186,942185639
제주도,제주시,도심,쇼핑,20대,남,201706,18337,40099,722149449
제주도,제주시,도심,쇼핑,20 미만,여,201706,442,858,18286140
제주도,제주시,도심,쇼핑,20 미만,남,201706,416,720,11324370
제주도,제주시,도심,소매,60대이상,여,201706,2839,3410,201523030
제주도,제주시,도심,소매,60대이상,남,201706,3414,4105,266155526
제주도,제주시,도심,소매,50대,여,201706,5563,6806,362773113
제주도,제주시,도심,소매,50대,남,201706,6544,8003,443271705
제주도,제주시,도심,소매,40대,여,201706,6358,7911,354930519
제주도,제주시,도심,소매,40대,남,201706,7773,9471,464096807
제주도,제주시,도심,소매,30대,여,201706,8893,10958,394621939
제주도,제주시,도심,소매,30대,남,201706,8162,9789,390555973
제주도,제주시,도심,소매,20대,여,201706,8631,10599,291287468
제주도,제주시,도심,소매,20대,남,201706,4701,5657,186881213
제주도,제주시,도심,소매,20 미만,여,201706,315,405,7832410
제주도,제주시,도심,소매,20 미만,남,201706,482,619,11801650
제주도,제주시,도심,문화/레져,60대이상,여,201706,144,178,8764740
제주도,제주시,도심,문화/레져,60대이상,남,201706,417,525,59093923
제주도,제주시,도심,문화/레져,50대,여,201706,489,601,31692432
제주도,제주시,도심,문화/레져,50대,남,201706,1059,1333,116052586
제주도,제주시,도심,문화/레져,40대,여,201706,782,985,44737670
제주도,제주시,도심,문화/레져,40대,남,201706,1349,1781,112238355
제주도,제주시,도심,문화/레져,30대,여,201706,977,1231,29205410
제주도,제주시,도심,문화/레져,30대,남,201706,1343,1702,44801188
제주도,제주시,도심,문화/레져,20대,여,201706,1314,1652,30200970
제주도,제주시,도심,문화/레져,20대,남,201706,1344,1969,32929500
제주도,제주시,도심,문화/레져,20 미만,여,201706,37,47,363900
제주도,제주시,도심,문화/레져,20 미만,남,201706,78,100,725000
제주도,제주시,도심,기타,60대이상,여,201706,1501,2493,157733790
제주도,제주시,도심,기타,60대이상,남,201706,2743,4638,281090375
제주도,제주시,도심,기타,50대,여,201706,3761,5991,344720789
제주도,제주시,도심,기타,50대,남,201706,6138,10124,659221971
제주도,제주시,도심,기타,40대,여,201706,5577,9248,634419508
제주도,제주시,도심,기타,40대,남,201706,8412,13637,915991070
제주도,제주시,도심,기타,30대,여,201706,9891,15226,1167053301
제주도,제주시,도심,기타,30대,남,201706,10226,15447,1105867708
제주도,제주시,도심,기타,20대,여,201706,9369,12722,1170106699
제주도,제주시,도심,기타,20대,남,201706,5689,7897,606147678
제주도,제주시,도심,기타,20 미만,여,201706,69,96,4468590
제주도,제주시,도심,기타,20 미만,남,201706,63,83,9688100
제주도,제주시,도심,교통,60대이상,여,201706,1209,1583,128894721
제주도,제주시,도심,교통,60대이상,남,201706,2678,3436,265958901
제주도,제주시,도심,교통,50대,여,201706,3663,4692,418055028
제주도,제주시,도심,교통,50대,남,201706,6720,8580,702034342
제주도,제주시,도심,교통,40대,여,201706,5566,7069,632981909
제주도,제주시,도심,교통,40대,남,201706,9978,12465,988221040
제주도,제주시,도심,교통,30대,여,201706,9406,11572,980765615
제주도,제주시,도심,교통,30대,남,201706,12388,15195,1169437749
제주도,제주시,도심,교통,20대,여,201706,8221,9968,905598507
제주도,제주시,도심,교통,20대,남,201706,6539,7892,624895232
제주도,제주시,도심,교통,20 미만,여,201706,31,40,4071200
제주도,제주시,도심,교통,20 미만,남,201706,30,39,6186400
제주도,서귀포시,읍면,유흥,60대이상,여,201706,25,35,3783000
제주도,서귀포시,읍면,유흥,60대이상,남,201706,65,99,9715000
제주도,서귀포시,읍면,유흥,50대,여,201706,46,74,7900520
제주도,서귀포시,읍면,유흥,50대,남,201706,171,292,38834500
제주도,서귀포시,읍면,유흥,40대,여,201706,32,43,5079000
제주도,서귀포시,읍면,유흥,40대,남,201706,169,262,40537500
제주도,서귀포시,읍면,유흥,30대,여,201706,51,60,3053500
제주도,서귀포시,읍면,유흥,30대,남,201706,114,160,13563500
제주도,서귀포시,읍면,유흥,20대,여,201706,48,62,2794000
제주도,서귀포시,읍면,유흥,20대,남,201706,69,80,4502500
제주도,서귀포시,읍면,식음료,60대이상,여,201706,1744,2429,117192670
제주도,서귀포시,읍면,식음료,60대이상,남,201706,2773,4337,207259998
제주도,서귀포시,읍면,식음료,50대,여,201706,3936,5642,225665442
제주도,서귀포시,읍면,식음료,50대,남,201706,5444,8623,368520490
제주도,서귀포시,읍면,식음료,40대,여,201706,5712,8526,296196300
제주도,서귀포시,읍면,식음료,40대,남,201706,8183,13427,491328362
제주도,서귀포시,읍면,식음료,30대,여,201706,10059,14998,444331926
제주도,서귀포시,읍면,식음료,30대,남,201706,10825,16483,504017455
제주도,서귀포시,읍면,식음료,20대,여,201706,8256,11680,285413890
제주도,서귀포시,읍면,식음료,20대,남,201706,5421,7911,195140850
제주도,서귀포시,읍면,식음료,20 미만,여,201706,261,328,5098030
제주도,서귀포시,읍면,식음료,20 미만,남,201706,219,312,5420430
제주도,서귀포시,읍면,숙박,60대이상,여,201706,205,258,11714930
제주도,서귀포시,읍면,숙박,60대이상,남,201706,331,442,25923408
제주도,서귀포시,읍면,숙박,50대,여,201706,606,752,38207701
제주도,서귀포시,읍면,숙박,50대,남,201706,693,872,57199738
제주도,서귀포시,읍면,숙박,40대,여,201706,818,1032,56313807
제주도,서귀포시,읍면,숙박,40대,남,201706,1106,1535,94128101
제주도,서귀포시,읍면,숙박,30대,여,201706,1636,2137,92106988
제주도,서귀포시,읍면,숙박,30대,남,201706,1517,1940,91642665
